id,log_price,property_type_encoded,room_type_encoded,bed_type_encoded,city_encoded,neighbourhood_encoded,cancellation_policy_encoded,amenities_score,host_experience_years,cleaning_fee_encoded,instant_bookable_encoded,host_identity_verified_encoded,accommodates_numeric,bedrooms_numeric,beds_numeric,bathrooms_numeric,number_of_reviews_numeric,review_scores_rating_numeric,latitude_numeric,longitude_numeric
13529652,4.997212273764115,3,5,1,5,1,2,161,1.4510609171800137,1,0,1,6,2.0,3.0,1.0,116,98.0,37.72257375747027,-122.43297154658424
13956367,4.867534450455582,7,5,1,2,5,2,239,6.294318959616701,1,0,1,6,1.0,3.0,1.0,128,98.0,34.118931658864014,-118.3218937741738
8815147,4.382026634673881,7,2,1,3,3,2,116,1.0704996577686516,0,0,0,2,1.0,1.0,1.0,15,100.0,40.76757210921825,-73.9321664348181
15511188,4.700480365792417,7,5,1,2,3,1,63,4.550308008213553,1,0,1,2,1.0,1.0,1.0,3,100.0,34.08039952413894,-118.25249566823304
9976509,5.267858159063328,7,5,1,2,4,1,180,3.1156741957563314,1,0,1,4,2.0,2.0,2.0,7,93.0,34.041161297428694,-118.45750865597392
10282408,4.30406509320417,7,5,1,5,1,1,269,2.431211498973306,1,0,1,5,2.0,2.0,1.0,37,91.0,42.28189243332916,-71.09362733618157
10966013,5.003946305945459,7,5,1,3,3,1,126,4.323066392881588,1,0,1,6,2.0,2.0,1.0,24,95.0,40.68019910044917,-73.91366212912267
17030136,4.0943445622221,7,2,1,3,4,1,76,2.8035592060232717,1,0,1,2,1.0,1.0,1.0,2,90.0,40.706845881733535,-73.94880814131749
11623480,5.241747015059644,7,5,1,4,5,2,154,2.921286789869952,0,0,0,4,2.0,2.0,1.0,22,92.0,38.90540114224324,-77.066839004739
15818608,4.867534450455582,7,5,1,3,4,3,90,4.736481861738535,1,0,1,2,1.0,2.0,1.0,8,98.0,40.71296973725444,-73.94783125721129
17706988,4.31748811353631,7,2,1,3,4,3,97,1.0869267624914443,0,0,0,1,1.0,1.0,1.0,3,93.0,40.71455151874965,-73.96180092852865
197942,5.298317366548036,7,5,1,3,3,1,161,4.142368240930869,1,1,1,8,2.0,6.0,1.0,3,93.0,40.77294538848722,-73.92832022520204
19507408,4.700480365792417,7,5,1,3,4,3,107,2.8145106091718,0,0,1,3,1.0,1.0,1.0,7,91.0,40.69338231263949,-73.97322143788575
15300449,5.1929568508902095,6,5,1,3,4,1,127,3.4277891854893907,1,0,1,4,2.0,2.0,1.0,7,100.0,40.6683223796552,-73.97661530709806
6556411,4.07753744390572,7,2,1,3,3,1,118,4.454483230663929,1,0,1,2,1.0,1.0,1.0,70,92.0,40.76423185212598,-73.9219649946896
15162961,4.174387269895637,3,2,1,2,4,2,159,2.9815195071868583,1,0,1,2,1.0,1.0,2.5,2,100.0,33.86525048741479,-118.37257322880886
13522613,4.787491742782046,7,5,1,4,3,3,115,0.04106776180698152,1,0,1,4,1.0,2.0,1.0,15,95.0,38.919807402138936,-77.03578016329443
3156442,5.1647859739235145,4,2,1,3,5,3,126,0.0,0,0,0,2,1.0,1.0,1.0,17,100.0,40.7382782416186,-73.98954121512575
5455653,5.521460917862246,7,5,1,4,4,2,124,3.3155373032169746,1,1,1,3,1.0,1.0,1.0,3,93.0,38.91014253463831,-77.03877055413206
6794998,4.700480365792417,7,5,1,4,3,2,71,3.5811088295687883,1,0,1,2,1.0,1.0,1.0,3,87.0,38.93746082358401,-77.02621483169068
973535,4.248495242049359,7,2,1,3,4,2,214,1.273100616016427,1,0,0,2,1.0,1.0,1.0,13,92.0,40.71179485110986,-73.96092206094016
16911596,4.941642422609304,3,5,1,2,4,1,165,3.9288158795345653,1,0,1,4,1.0,2.0,1.0,13,100.0,34.08340559486877,-118.27934342230908
1989368,6.396929655216146,3,5,1,2,4,1,217,3.14031485284052,1,0,1,10,5.0,6.0,3.0,4,100.0,33.88645956489824,-118.36535176150134
2028272,5.298317366548036,7,5,1,3,4,2,99,2.406570841889117,1,0,1,3,2.0,1.0,1.0,2,90.0,40.78725406757837,-73.97070812497812
5619588,5.5606816310155285,7,5,1,3,2,2,133,2.543463381245722,1,0,1,4,2.0,2.0,1.0,2,100.0,40.58363094309497,-73.9355295711114
21055868,5.003946305945459,7,5,1,3,4,3,129,1.9247091033538672,1,0,1,4,1.0,2.0,1.0,12,93.0,40.723573149237815,-73.9814387508456
15508103,4.59511985013459,4,5,1,2,4,3,213,0.09308692676249145,1,0,0,4,1.0,1.0,1.0,24,98.0,34.09100079885312,-118.36389038070264
16802129,4.248495242049359,9,2,1,1,2,1,171,1.5222450376454484,0,1,1,2,1.0,1.0,1.0,5,100.0,41.961993498433856,-87.66386163165598
9061204,5.298317366548036,7,5,1,2,4,3,88,3.5071868583162216,1,0,1,4,2.0,2.0,1.0,10,87.0,34.076464068220936,-118.36054402506488
18196279,4.553876891600541,7,5,1,2,4,1,75,4.569472963723477,1,0,1,2,0.0,1.0,1.0,13,82.0,34.09949607697098,-118.33693973767444
12861956,4.31748811353631,7,2,1,5,2,3,86,2.4449007529089664,0,1,0,2,1.0,1.0,1.0,6,97.0,37.74704120386174,-122.41466185090212
20459680,5.521460917862246,7,5,1,3,3,1,92,6.080766598220397,1,1,1,5,2.0,2.0,2.0,1,100.0,40.68995774251717,-73.94053469410667
7384072,4.8283137373023015,7,5,1,3,3,1,54,1.6646132785763177,1,0,0,2,1.0,1.0,1.0,1,80.0,40.82266580679701,-73.94119387803437
2287888,3.912023005428147,7,2,1,3,3,1,185,4.361396303901437,0,1,1,2,1.0,1.0,1.0,98,86.0,40.774782023808015,-73.91912899342401
20997574,5.1929568508902095,7,5,1,3,4,1,119,0.0,1,1,0,4,1.0,1.0,1.0,4,100.0,40.724790151031286,-73.9404776978748
5762674,5.857933154483459,7,5,1,3,5,1,133,0.2026009582477755,1,0,1,4,2.0,2.0,2.0,2,90.0,40.72524312642678,-74.0021800705185
16721710,4.4998096703302615,1,5,1,2,2,2,140,0.188911704312115,1,1,0,6,2.0,3.0,1.0,6,80.0,34.21375255401098,-118.3887880540823
12308927,5.105945473900579,7,5,1,3,4,2,151,3.1978097193702943,0,0,1,3,2.0,2.0,1.0,11,98.0,40.68099076463453,-73.9634321654252
16757579,4.007333185232471,3,2,1,4,2,3,147,0.15605749486652978,1,0,0,2,1.0,1.0,1.0,8,100.0,38.932957786782175,-76.98998242657696
19229464,4.442651256490317,3,2,1,2,3,3,86,3.2854209445585214,1,0,1,2,1.0,1.0,1.0,2,80.0,34.08590201182172,-118.26192097942725
6612744,5.783825182329737,9,5,1,4,5,1,151,2.461327857631759,1,0,1,6,2.0,2.0,2.5,4,100.0,38.89550027029157,-76.99882650838505
7573553,4.4998096703302615,7,5,1,2,3,1,133,4.5338809034907595,1,0,0,2,1.0,1.0,1.0,42,95.0,34.190631096687376,-118.12274572214504
13224465,5.010635294096256,7,5,1,3,3,3,55,1.727583846680356,0,0,1,6,3.0,3.0,1.5,1,100.0,40.68465925310957,-73.92576495778741
715286,4.4998096703302615,7,2,1,3,4,1,101,4.32580424366872,1,0,1,2,1.0,1.0,1.0,2,80.0,40.71327373163954,-73.9397867317768
10838701,5.272999558563747,7,5,1,2,5,1,91,1.1498973305954825,1,0,1,2,1.0,1.0,1.0,4,100.0,33.996570035531946,-118.48100141914416
14049725,4.867534450455582,10,5,1,3,2,2,121,2.9924709103353866,1,0,1,5,2.0,3.0,1.0,9,96.0,40.70750525022636,-73.92058384418925
4776771,4.262679877041316,3,2,1,5,1,1,270,1.9219712525667352,1,0,0,2,1.0,1.0,1.0,60,96.0,42.35964213737687,-71.14056890415277
9349949,5.1929568508902095,3,5,1,3,3,1,252,0.008213552361396304,1,0,1,6,3.0,4.0,1.0,10,100.0,40.75651159153641,-73.91484765832526
15530266,4.430816798843313,9,2,1,5,3,1,144,2.784394250513347,0,1,0,1,1.0,1.0,1.0,308,97.0,42.33886860712996,-71.10709963799906
17712863,4.605170185988092,7,2,1,3,3,3,162,1.7193702943189597,1,0,1,2,1.0,1.0,1.0,4,90.0,40.78750631575797,-73.94207642144526
563922,5.991464547107983,7,5,1,3,4,2,102,6.1711156741957565,1,0,0,4,2.0,2.0,1.0,4,100.0,40.72555819212233,-73.95691405843053
6611547,5.298317366548036,3,5,1,2,3,1,121,3.7125256673511293,1,1,1,6,3.0,4.0,2.0,19,93.0,34.17163164999263,-118.29449862698888
16087364,4.74493212836325,7,5,1,3,2,1,196,2.3874058863791925,1,0,1,3,1.0,1.0,1.0,11,100.0,40.70050997756937,-73.93908683290431
16011513,4.787491742782046,7,5,1,2,4,1,158,1.218343600273785,1,0,1,2,0.0,1.0,1.0,78,96.0,34.08138458955604,-118.37052234150345
5232527,4.0943445622221,7,2,1,3,3,1,171,1.1663244353182751,1,0,1,2,1.0,1.0,2.0,99,88.0,40.79667523338698,-73.93378864928681
811950,4.8283137373023015,3,5,1,3,3,1,95,5.278576317590692,1,0,0,2,1.0,2.0,1.0,5,87.0,40.67964375711081,-73.93945737374523
17413506,5.272999558563747,7,5,1,4,4,3,123,3.704312114989733,1,0,1,4,1.0,1.0,1.0,4,95.0,38.909220145267405,-77.04008336010502
2371632,3.2958368660043287,7,2,1,3,1,1,63,6.091718001368926,1,0,1,2,1.0,1.0,1.0,151,86.0,40.63481027625246,-74.08518681134481
4662584,5.298317366548036,3,5,1,1,4,2,127,4.8405201916495555,0,0,1,5,3.0,4.0,2.0,13,100.0,41.92190220336023,-87.71011667454546
6807079,4.276666119016055,3,2,1,5,2,3,11,2.42299794661191,1,1,1,1,1.0,1.0,1.0,35,97.0,42.27563719947965,-71.12480041713683
4707159,4.248495242049359,7,2,1,3,5,1,168,0.15879534565366188,1,0,0,2,1.0,1.0,1.0,4,95.0,40.72786806358311,-74.00255669359449
19326306,4.48863636973214,3,2,1,2,4,3,157,4.7091033538672145,1,0,1,1,1.0,1.0,1.0,45,95.0,34.06649449113583,-118.3466819492256
1132876,5.075173815233828,3,5,1,3,3,2,172,0.0,1,1,0,8,4.0,5.0,1.0,32,96.0,40.64431780684529,-74.09910215547684
7009269,4.672828834461906,7,5,1,3,4,1,130,5.820670773442847,1,0,1,2,1.0,1.0,1.0,24,97.0,40.693948543615655,-73.99455032329897
9530797,5.135798437050261,7,5,1,3,4,3,139,0.9691991786447639,1,1,0,3,1.0,2.0,1.0,2,100.0,40.79271275598651,-73.97271711746151
12325045,4.59511985013459,3,2,1,2,5,1,137,6.992470910335387,1,0,1,2,1.0,1.0,1.0,81,94.0,34.00085314209415,-118.46772353092544
5702292,4.605170185988092,7,5,1,5,1,3,114,0.0,1,0,0,3,1.0,1.0,1.0,1,100.0,42.34302428188486,-71.14492485337355
152071,5.703782474656202,7,2,1,3,5,3,132,0.6844626967830253,1,0,1,6,2.0,3.0,2.0,11,98.0,40.7256309109509,-73.99117682055544
11801800,3.688879454113936,7,2,1,5,2,1,101,2.4503764544832305,1,0,1,1,1.0,1.0,1.0,4,90.0,42.31793468131503,-71.07922630786388
7419076,5.6167710976665735,7,5,1,4,5,1,178,3.403148528405202,1,0,1,5,1.0,3.0,1.0,45,93.0,38.91301187094655,-77.04843634789246
9156195,4.700480365792417,7,5,1,3,4,2,91,2.7186858316221767,1,0,0,2,1.0,1.0,1.0,5,96.0,40.767669700694725,-73.9557985399438
21177575,5.416100402204419,7,5,1,3,5,1,187,3.5345653661875427,1,0,1,2,0.0,1.0,1.0,81,99.0,40.738494807247136,-74.00589427273073
13752805,4.605170185988092,7,2,1,5,4,3,90,3.3949349760438055,1,0,1,2,1.0,1.0,1.0,8,97.0,42.35928236248908,-71.06664666574554
9739230,5.236441962829949,3,5,1,2,1,1,184,3.912388774811773,1,0,1,5,2.0,2.0,1.5,3,100.0,34.09491532649127,-118.12038043045136
8217454,5.010635294096256,7,5,1,2,5,1,160,0.783025325119781,1,0,0,3,1.0,2.0,1.0,2,100.0,34.00916948993861,-118.48654289912156
5211296,3.6635616461296463,3,2,1,2,1,2,143,1.163586584531143,1,1,0,2,1.0,1.0,1.0,5,100.0,33.85650645170557,-118.36008071965637
3361346,5.501258210544727,7,5,1,3,3,1,134,1.1143052703627652,1,1,1,9,2.0,5.0,1.0,41,83.0,40.80947708032434,-73.94739120064897
15561225,5.105945473900579,7,5,1,3,5,1,81,6.639288158795345,0,0,1,2,1.0,2.0,1.0,1,100.0,40.73044602482039,-74.00247014751307
875189,5.746203190540153,3,5,1,2,5,1,66,5.831622176591376,1,0,1,6,2.0,2.0,2.0,9,93.0,33.99342203785788,-118.47918078585742
14969337,4.394449154672439,7,5,1,3,1,3,105,2.028747433264887,1,0,1,4,2.0,2.0,1.0,4,100.0,40.70601580193925,-73.9145420132267
14949548,5.298317366548036,7,5,1,3,3,1,100,4.134154688569473,1,0,0,6,3.0,4.0,1.0,2,80.0,40.76402776480997,-73.90913560735906
9476353,4.219507705176107,3,2,1,2,3,3,196,0.7501711156741958,1,0,1,3,1.0,2.0,1.0,1,100.0,33.82892294452293,-118.18605599123023
12812577,4.4998096703302615,7,2,1,3,3,3,138,1.6563997262149213,1,1,1,2,1.0,1.0,1.0,4,95.0,40.66275886615279,-73.95492912336118
6043340,5.700443573390688,10,5,-1,3,5,1,128,6.743326488706366,1,0,0,2,1.0,1.0,1.0,6,93.0,40.75621857434474,-73.99735680147413
11588543,5.814130531825067,7,5,1,4,5,1,181,4.462696783025325,0,0,1,5,2.0,2.0,2.0,23,97.0,38.90925326370831,-77.03075934065346
12053823,5.003946305945459,9,5,1,5,2,1,124,3.7727583846680357,1,1,0,4,0.0,2.0,1.0,15,96.0,42.37838774886793,-71.0325060009538
13947092,5.521460917862246,7,5,1,3,3,1,193,0.0,1,0,0,7,2.0,5.0,1.0,17,93.0,40.67198268435975,-73.94077608927395
13252502,4.59511985013459,3,5,1,3,1,2,226,0.0,1,1,0,7,2.0,3.0,1.0,29,98.0,40.86555955234737,-73.84478339344851
4751010,5.293304824724492,7,5,1,3,5,3,82,1.1389459274469542,1,0,1,3,2.0,2.0,1.5,1,80.0,40.74140668134471,-74.00184526756652
7509273,3.4011973816621555,9,1,1,1,1,3,199,3.8466803559206024,1,1,1,1,1.0,1.0,1.0,4,100.0,41.88035986632149,-87.68612623369623
8482952,4.59511985013459,3,5,1,2,4,1,71,1.51129363449692,1,0,1,3,1.0,1.0,1.0,1,100.0,34.14402969635306,-118.11250896723892
8293522,5.48063892334199,7,5,1,3,5,1,238,2.2559890485968515,1,0,0,4,1.0,2.0,1.0,8,98.0,40.72014004852178,-73.99564271145753
306190,4.174387269895637,9,2,1,2,3,3,193,0.0,0,0,0,1,1.0,1.0,1.0,2,100.0,33.79800251920823,-118.16798656100949
16878911,5.768320995793773,10,5,1,5,4,3,186,1.6125941136208077,1,0,1,4,1.0,2.0,1.5,4,100.0,37.77248453843896,-122.40779854041044
10084117,5.181783550292085,7,5,1,2,4,1,223,4.862422997946612,1,0,1,3,1.0,1.0,1.5,6,97.0,34.08790929587329,-118.38482967126056
3115424,5.105945473900579,7,5,1,5,3,1,171,4.804928131416838,1,0,1,2,1.0,2.0,1.0,3,93.0,37.7486691834411,-122.42139350770174
10121883,3.80666248977032,3,2,1,3,2,1,132,1.352498288843258,1,0,1,2,1.0,1.0,1.0,13,91.0,40.66192381314861,-73.86764149452567
20797389,4.0943445622221,3,2,1,5,1,1,118,4.610540725530458,1,1,1,2,1.0,1.0,1.0,15,93.0,42.28614766771707,-71.06754645332504
18853665,4.584967478670572,7,2,1,4,5,2,133,0.919917864476386,1,0,1,2,1.0,1.0,1.0,35,98.0,38.91407081417049,-77.04701216235898
12735192,3.80666248977032,3,2,1,2,2,3,135,0.0,1,0,0,2,1.0,1.0,0.5,3,100.0,34.172984252481406,-118.3867747367328
10124945,5.003946305945459,7,2,1,5,3,2,187,1.7631759069130732,1,0,1,2,1.0,1.0,2.0,127,98.0,37.77040360323792,-122.42319326421637
8880707,4.219507705176107,3,2,1,3,3,2,106,5.779603011635865,1,0,1,2,1.0,1.0,1.0,6,88.0,40.681526227031696,-73.93840395644663
14548579,4.276666119016055,7,2,1,2,4,1,182,4.101300479123887,1,1,1,2,1.0,1.0,1.0,19,96.0,34.089681320800445,-118.27575380100502
18197932,4.356708826689592,7,2,1,2,1,3,99,0.39698836413415467,1,0,0,2,1.0,1.0,1.0,1,100.0,33.84903166464287,-118.36393055381588
9652413,5.105945473900579,7,5,1,3,4,2,180,1.7604380561259412,1,0,1,2,1.0,1.0,1.0,4,85.0,40.71297842711985,-73.95821441478003
4287481,3.6635616461296463,10,2,1,3,4,3,124,3.6550308008213555,0,0,0,1,1.0,1.0,1.0,4,85.0,40.7070474328204,-73.93235797352676
18524413,5.393627546352364,7,5,1,3,5,3,92,0.0,1,1,0,4,0.0,1.0,1.0,3,100.0,40.744291476877066,-74.00616363421375
846671,4.90527477843843,3,5,1,2,4,3,203,4.372347707049966,1,0,1,4,2.0,2.0,1.0,13,95.0,34.08626191118724,-118.36290750596396
17762158,5.043425116919247,7,5,1,3,4,2,79,2.6584531143052703,1,0,0,2,0.0,1.0,1.0,24,94.0,40.72310490167544,-73.98493970524022
10342806,4.0943445622221,7,1,-1,3,4,1,108,1.9301848049281314,1,0,1,2,1.0,1.0,1.0,17,97.0,40.70431367815424,-73.94528406587077
10806401,4.248495242049359,7,2,1,3,5,3,250,1.626283367556468,1,1,1,2,1.0,1.0,1.0,100,92.0,40.76226058244311,-73.9913736018303
15024349,5.298317366548036,7,5,1,3,5,3,72,4.5338809034907595,1,0,1,2,1.0,1.0,1.0,8,98.0,40.75002494567421,-73.99724694224508
984380,4.007333185232471,10,2,1,3,4,1,64,2.4503764544832305,0,0,1,1,1.0,1.0,1.0,4,93.0,40.67053166693759,-73.98557682381352
11370389,3.4011973816621555,7,2,1,5,1,3,156,0.0,0,1,0,1,1.0,1.0,1.0,3,100.0,42.35353508939381,-71.13824097424398
18122173,5.6167710976665735,7,5,1,3,4,1,199,4.487337440109514,1,0,1,3,2.0,1.0,1.0,30,100.0,40.71644647929147,-73.9623307062851
16604023,4.174387269895637,3,2,1,1,3,1,131,5.867214236824093,0,0,1,2,1.0,1.0,1.5,101,92.0,41.82733522895271,-87.61870905249073
4444204,3.871201010907892,9,2,1,1,3,1,142,4.4490075290896645,0,1,1,2,1.0,1.0,1.0,249,88.0,41.87176084833253,-87.65393920301723
15157079,5.703782474656202,6,5,1,3,5,2,133,3.5236139630390144,1,0,1,2,1.0,1.0,1.0,12,100.0,40.7320866085547,-74.0066373544195
3735483,6.1092475827643655,9,5,1,3,5,2,301,0.06570841889117043,1,0,1,4,2.0,2.0,2.0,5,96.0,40.7473534395658,-73.99973990345106
15341369,3.912023005428147,7,2,-1,3,2,2,56,7.3730321697467485,0,1,1,2,1.0,1.0,1.0,215,88.0,40.822451625690825,-73.95103642780582
15217571,3.80666248977032,7,5,-1,2,4,3,45,2.130047912388775,1,0,1,3,1.0,1.0,1.0,1,100.0,34.05416395351817,-118.35162364998658
5756952,4.4998096703302615,7,2,1,5,3,3,96,2.735112936344969,1,0,0,2,1.0,1.0,1.0,118,91.0,37.77106636257832,-122.42949227250804
16560573,5.105945473900579,7,5,1,5,4,1,110,2.8939082819986313,1,1,1,6,2.0,2.0,2.0,10,68.0,37.75988878751663,-122.43222077060892
10925833,5.402677381872278,7,5,1,3,4,2,97,2.8199863107460645,1,0,1,5,2.0,2.0,1.0,28,87.0,40.78401627412004,-73.94974335891244
19962013,4.248495242049359,7,2,1,3,5,3,175,3.542778918548939,1,0,1,2,1.0,1.0,1.0,2,80.0,40.76163069174125,-73.96956143973865
13573101,4.3694478524670215,7,5,1,3,4,3,207,4.254620123203286,1,0,1,3,0.0,1.0,1.0,5,76.0,40.79273369158047,-73.97216037230099
10090599,4.941642422609304,7,5,1,5,3,2,162,2.3353867214236823,1,0,0,2,1.0,1.0,1.0,27,90.0,42.33484370143602,-71.04995024546783
21152489,4.31748811353631,7,2,1,3,2,1,271,5.382614647501711,1,0,1,2,1.0,1.0,1.0,40,96.0,40.82922005189233,-73.94174400377071
14596193,4.127134385045092,7,2,1,2,1,2,201,4.008213552361396,1,1,1,3,1.0,2.0,1.0,3,87.0,34.155428572067024,-118.36405463845844
20000820,4.770684624465665,7,5,1,5,4,2,264,0.2600958247775496,0,0,0,2,1.0,1.0,1.0,11,98.0,37.73678550070315,-122.43863577659214
11168825,4.007333185232471,3,2,1,2,1,2,123,0.7994524298425736,1,1,1,2,1.0,1.0,1.0,91,94.0,34.14977493722453,-118.36432233987288
9233338,4.465908118654584,9,5,1,4,1,3,203,2.7953456536618755,1,1,0,2,1.0,2.0,1.0,27,92.0,38.96896802305276,-77.03343428383756
5151423,4.68213122712422,9,2,1,5,3,1,181,3.5455167693360714,1,1,1,2,1.0,1.0,1.0,19,99.0,42.32979876567504,-71.05386109692033
7161868,4.31748811353631,7,2,1,3,3,3,98,2.9979466119096507,1,0,1,2,1.0,1.0,2.0,2,89.0,40.69606267470742,-73.93716308090829
6369333,4.31748811353631,9,2,1,4,2,2,135,3.2060232717316905,1,0,1,2,1.0,1.0,1.0,18,98.0,38.93378643669422,-77.0233000363841
4531802,4.859812404361672,7,5,1,1,4,2,163,3.3018480492813143,1,0,1,3,1.0,1.0,1.0,127,98.0,41.89266066922226,-87.68654585343435
18999934,4.31748811353631,7,2,1,3,4,3,72,1.1225188227241616,0,0,0,1,1.0,1.0,1.0,1,60.0,40.77514555252152,-73.9566248110602
14167825,5.105945473900579,1,2,1,4,5,2,101,5.152635181382615,1,0,1,2,1.0,1.0,1.0,2,90.0,38.9099869573832,-77.0294492950334
12368109,5.796057750765373,7,5,1,3,4,1,177,1.1937029431895962,1,0,1,6,2.0,2.0,2.0,23,87.0,40.748189393567735,-73.97646112795633
13495082,3.912023005428147,7,1,-1,3,3,3,172,2.329911019849418,1,1,0,2,1.0,1.0,1.5,42,98.0,40.87786436270315,-73.87640603745321
13998161,5.17614973257383,7,5,1,3,3,1,178,3.047227926078029,1,0,1,10,3.0,7.0,2.0,83,95.0,40.68879757460796,-73.9354460381107
16587632,5.010635294096256,7,2,1,3,3,3,123,2.31895961670089,0,0,1,2,1.0,1.0,1.0,2,100.0,40.75176571624795,-73.9389172630586
17177424,4.31748811353631,7,5,1,3,2,3,115,0.7665982203969883,0,0,0,2,1.0,1.0,1.0,4,95.0,40.82065356228164,-73.9452678063209
8182629,4.30406509320417,3,2,1,2,4,2,153,3.249828884325804,1,0,1,2,1.0,1.0,1.0,10,98.0,33.739933099262245,-118.3347698909372
2399406,4.787491742782046,10,2,1,3,4,1,152,2.1437371663244353,1,0,1,1,1.0,1.0,1.0,4,100.0,40.71592209404394,-73.95666385985332
14347681,3.951243718581428,7,1,1,1,2,1,142,3.4414784394250515,1,0,1,3,1.0,3.0,2.0,18,97.0,41.80397135292533,-87.59656564097273
923992,3.7841896339182615,3,2,1,1,3,1,74,5.363449691991787,1,1,1,4,1.0,1.0,1.0,64,87.0,41.82884981657456,-87.62040328919208
2639521,4.59511985013459,7,2,1,3,3,3,171,0.0,0,1,0,2,1.0,1.0,1.0,7,86.0,40.750006946133695,-73.90312006822337
16814973,4.553876891600541,7,5,1,3,4,2,106,6.247775496235455,1,0,0,2,1.0,1.0,1.0,1,100.0,40.71485164967768,-73.94994582414851
11567796,5.298317366548036,7,5,1,5,1,1,167,0.08487337440109514,1,0,0,8,4.0,6.0,2.0,3,100.0,42.30823651096862,-71.0657083039804
6819732,4.248495242049359,3,2,1,4,2,3,108,0.04106776180698152,0,0,1,1,1.0,1.0,1.0,5,100.0,38.92818231709828,-77.0257948514038
3325741,5.068904202220232,7,5,1,5,2,2,172,6.275154004106776,1,1,1,4,1.0,1.0,1.0,64,98.0,37.73567302080754,-122.42300046745554
4840455,4.700480365792417,3,5,1,1,4,1,140,5.568788501026694,0,0,0,4,2.0,2.0,1.5,6,100.0,41.92042063040885,-87.71084668788203
16189851,4.8283137373023015,7,5,1,3,5,2,142,3.025325119780972,1,1,0,2,0.0,1.0,1.0,10,94.0,40.73470339865651,-73.9866460932263
14933829,4.382026634673881,7,2,1,3,4,1,137,2.967830253251198,1,0,1,2,2.0,2.0,1.0,3,100.0,40.73336973751415,-73.95358045615203
649982,4.7791234931115305,7,5,1,1,5,1,165,2.543463381245722,0,0,1,6,2.0,2.0,1.0,17,95.0,41.91772382106004,-87.63885200254356
14754902,4.700480365792417,7,5,1,4,3,1,197,2.4531143052703626,1,0,1,4,1.0,2.0,1.0,13,100.0,38.90210159584465,-76.98785121649429
5046422,4.59511985013459,6,2,1,4,4,1,178,1.2210814510609171,1,0,1,2,1.0,1.0,1.0,24,100.0,38.91597420060263,-77.03952991144708
14596029,5.416100402204419,3,5,1,2,4,1,148,2.7898699520876113,1,0,1,3,1.0,1.0,1.0,2,100.0,34.095660846190206,-118.33815255038184
19055136,5.075173815233828,7,5,1,3,3,1,196,5.295003422313484,1,0,1,2,1.0,1.0,1.0,49,99.0,40.75227121447168,-73.9501202229002
765203,4.31748811353631,3,5,1,3,1,2,130,0.19164955509924708,1,0,0,4,2.0,3.0,1.0,6,93.0,40.83844432651862,-73.92489345357045
3303101,5.241747015059644,7,5,1,5,4,1,180,0.621492128678987,1,0,0,3,1.0,2.0,1.0,74,96.0,42.34549157039425,-71.074562288104
5784179,4.442651256490317,3,2,1,2,2,2,105,4.525667351129363,1,0,1,2,1.0,1.0,1.5,11,100.0,34.155343195926015,-118.367189490706
13674970,3.912023005428147,3,2,1,2,1,3,159,1.0075290896646132,1,1,1,2,1.0,1.0,1.0,38,97.0,33.958224313486426,-118.32367468674144
8342053,5.010635294096256,7,5,1,4,4,1,180,1.891854893908282,1,1,1,4,1.0,2.0,1.0,61,100.0,38.91075427349077,-77.03797237064585
13771228,7.492760300922379,4,5,1,2,5,1,136,2.8254620123203287,1,0,0,16,7.0,8.0,5.5,7,92.0,34.03023050652101,-118.83057963267316
9296598,5.703782474656202,7,5,1,3,3,2,91,1.218343600273785,0,0,1,1,1.0,1.0,1.0,7,100.0,40.80451990634314,-73.96516242231573
9863626,4.382026634673881,7,5,1,3,5,2,91,5.415468856947296,1,0,1,2,1.0,1.0,1.0,5,70.0,40.7653681008047,-73.99437950774606
8238934,4.4998096703302615,7,2,1,3,4,1,74,0.0,1,1,0,1,1.0,1.0,1.0,4,100.0,40.71158686090299,-73.96193311442471
14499123,4.59511985013459,7,5,1,3,2,1,141,3.67419575633128,1,1,1,2,0.0,1.0,1.0,66,95.0,40.68559406466685,-73.84959598154865
14609935,4.174387269895637,7,5,1,3,2,2,64,5.7878165639972625,1,0,1,4,1.0,1.0,1.0,180,88.0,40.6894916233161,-73.91708376096841
17955423,4.0943445622221,7,2,1,3,2,1,125,0.32306639288158795,1,0,1,7,1.0,5.0,1.0,24,98.0,40.683118542461344,-73.90860318268925
14261875,4.8283137373023015,7,2,1,3,4,2,134,1.5249828884325805,1,0,1,3,1.0,2.0,1.0,2,70.0,40.71946558037671,-73.99327332046451
12540623,4.941642422609304,3,5,1,2,4,2,187,5.5715263518138265,1,0,1,4,1.0,2.0,1.0,374,95.0,34.03572775666132,-118.46183766214196
2862900,5.342334251964812,7,5,1,3,5,1,180,0.7008898015058179,1,1,1,2,1.0,1.0,1.0,18,99.0,40.73432028877953,-73.99720333076786
17415602,5.1647859739235145,6,5,1,3,3,1,167,0.7200547570157426,0,0,0,3,1.0,2.0,1.0,64,94.0,40.80735317240421,-73.94755952782243
356791,4.343805421853683,6,5,1,3,2,2,117,1.4401095140314852,1,0,1,1,1.0,1.0,1.0,39,99.0,40.6847941116519,-73.76086432925723
8235906,4.867534450455582,1,5,1,2,5,1,165,3.134839151266256,1,0,1,2,0.0,1.0,1.0,7,100.0,34.12173280743179,-118.34648650434056
