id,log_price,property_type_encoded,room_type_encoded,bed_type_encoded,city_encoded,neighbourhood_encoded,cancellation_policy_encoded,cleaning_fee_encoded,instant_bookable_encoded,host_identity_verified_encoded,accommodates_numeric,bedrooms_numeric,beds_numeric,bathrooms_numeric,number_of_reviews_numeric,review_scores_rating_numeric,latitude_numeric,longitude_numeric,localisation,reputation,couchages,amenities_score,host_experience_years
17694873,4.0943445622221,7,2,1,3,5,1,0,0,0,2,1.0,1.0,1.0,12,92.0,40.744967726933936,-73.99562023259352,34,29320.156070525954,3.0,131,7.014373716632443
7647651,4.0943445622221,7,2,1,3,4,1,1,0,1,1,1.0,1.0,1.0,7,100.0,40.715221706438896,-73.9499668514678,32,26457.51311064591,2.0,131,0.0
18025342,4.143134726391533,3,2,1,5,1,1,1,0,0,2,1.0,1.0,1.0,51,97.0,42.36072373978049,-71.14147339828521,16,67193.70008415967,3.0,268,1.9219712525667352
11163298,5.010635294096256,7,2,1,3,4,1,0,0,1,2,1.0,1.0,1.0,32,89.0,40.711344920157416,-73.9640393356123,32,44807.94251022915,3.0,201,5.127994524298426
13994649,4.605170185988092,7,2,1,3,3,3,1,1,1,3,1.0,1.0,1.5,4,100.0,40.76162691646467,-73.91782626260219,30,20000.0,4.0,150,2.8145106091718
14284660,5.135798437050261,7,5,1,2,5,1,1,0,1,3,2.0,2.0,1.0,9,100.0,34.00567870952267,-118.47455338350493,33,30000.0,10.0,178,4.01368925393566
20652531,5.293304824724492,7,5,1,3,4,1,1,0,1,5,2.0,2.0,1.0,20,96.0,40.70582023491606,-73.93696389369474,32,41215.204961276126,14.0,258,3.394934976043805
15379537,6.1092475827643655,3,5,1,2,5,1,1,0,1,8,4.0,5.0,2.0,5,84.0,33.99420876095896,-118.44648157398092,21,15777.695649238516,50.0,175,1.6618754277891854
15109337,5.416100402204419,7,5,1,3,4,2,1,0,1,4,0.0,2.0,1.0,3,100.0,40.774356171967646,-73.98895372922244,32,17320.508075688773,0.0,152,0.5585215605749486
10877828,3.951243718581428,3,1,-1,3,2,1,1,1,1,2,1.0,1.0,1.0,15,93.0,40.6869604794189,-73.78023917646729,16,33497.43296134795,3.0,140,0.917180013689254
5347873,5.416100402204419,7,5,1,3,4,1,1,0,1,5,1.0,2.0,1.0,54,93.0,40.7849079495008,-73.95079767941083,32,63556.910355995125,7.0,78,5.650924024640657
14842237,4.248495242049359,7,5,1,4,1,1,1,0,1,4,2.0,2.0,1.0,3,67.0,38.95474722501741,-77.01756322555346,27,7775.17607517669,12.0,211,0.5420944558521561
17924239,5.857933154483459,3,5,1,2,5,3,1,0,1,4,3.0,2.0,2.0,31,90.0,34.1113938135003,-118.37949558970554,21,45098.891338923175,18.0,109,3.326488706365503
6823017,5.010635294096256,7,5,1,3,4,3,0,1,0,2,2.0,2.0,1.0,4,90.0,40.72404677141047,-73.97747463413563,32,16200.0,8.0,135,1.618069815195072
13548290,4.941642422609304,7,5,1,3,3,1,0,0,0,3,2.0,2.0,1.0,1,100.0,40.65157244264012,-73.97939623326532,30,10000.0,10.0,105,2.7761806981519506
9079629,5.220355825078324,3,5,1,2,3,3,1,0,1,4,2.0,2.0,2.0,24,99.0,34.083848571745,-118.25526553602622,17,48014.89793803585,12.0,151,4.522929500342231
9493434,4.0943445622221,3,2,1,4,3,1,1,0,1,2,1.0,1.0,1.0,21,98.0,38.91330405642394,-77.017225945689,19,44011.05697435589,3.0,153,2.8720054757015743
21175023,4.477336814478207,3,5,1,1,3,2,1,1,1,5,2.0,2.0,1.0,150,94.0,41.825155232017735,-87.6745575505731,16,108218.4568361608,14.0,107,3.3073237508555784
9861124,4.852030263919617,3,5,1,2,2,2,1,0,0,4,2.0,2.0,1.0,2,100.0,34.120036068614226,-118.19005074798612,15,14142.135623730952,12.0,168,5.240246406570842
9550171,6.23441072571837,3,5,1,2,4,1,1,0,1,8,3.0,5.0,2.0,8,100.0,34.094081469126,-118.27399405784172,19,28284.271247461904,39.0,178,2.1765913757700206
13959556,4.31748811353631,7,5,1,2,1,3,0,1,0,5,2.0,3.0,1.0,14,84.0,33.951187942531206,-118.35567325275883,25,26401.13452107693,16.0,158,0.0136892539356605
13221242,5.416100402204419,7,5,1,5,5,1,0,0,1,2,1.0,1.0,1.0,1,100.0,42.35191983509522,-71.08047940291057,36,10000.0,3.0,145,2.3326488706365502
8145441,3.4011973816621555,7,2,1,3,1,3,1,0,0,2,1.0,1.0,1.0,4,100.0,40.83694692407036,-73.91404302448467,26,20000.0,3.0,149,0.0
2586359,3.4011973816621555,6,2,1,2,3,3,0,1,1,1,1.0,1.0,1.5,15,96.0,34.01687415620955,-118.0804150689145,26,35693.41451864756,2.0,105,0.0958247775496235
1812072,4.787491742782046,7,2,1,5,3,3,0,0,1,2,1.0,1.0,1.0,3,87.0,37.7807999678647,-122.49262299922742,32,13109.89256248883,3.0,109,1.6016427104722792
5202841,5.416100402204419,7,5,1,2,3,2,1,0,0,3,2.0,2.0,1.0,13,100.0,33.767396648381855,-118.13627715064555,29,36055.51275463989,10.0,169,2.291581108829569
4730379,5.940171252720432,3,5,1,5,2,1,1,0,1,6,4.0,4.0,2.0,2,100.0,37.76170623186079,-122.468363073163,18,14142.135623730952,40.0,248,2.869267624914442
6390952,5.521460917862246,6,2,1,3,5,1,1,0,0,4,1.0,2.0,1.0,75,98.0,40.759207499978594,-73.97361345834706,31,83173.07977945749,6.0,156,0.8459958932238193
8153005,4.07753744390572,3,2,1,2,3,2,1,0,1,3,1.0,2.0,1.0,46,93.0,33.76196377440141,-118.15166215290029,17,58660.37202405044,5.0,44,2.535249828884326
2112118,4.23410650459726,3,2,1,2,2,3,1,1,0,2,0.0,1.0,1.0,4,100.0,34.202339800470426,-118.60629312222716,15,20000.0,0.0,149,0.1149897330595482
19237668,5.010635294096256,7,5,1,3,5,1,1,0,1,2,0.0,1.0,1.0,14,100.0,40.73898064565908,-73.9832458719318,34,37416.57386773941,0.0,145,3.049965776865161
11570517,5.298317366548036,7,5,1,3,4,1,1,0,1,4,2.0,2.0,1.0,1,100.0,40.7169105049998,-73.93952672610838,32,10000.0,12.0,187,1.4757015742642026
19964343,3.555348061489413,7,2,-1,3,3,1,1,0,1,2,1.0,1.0,1.0,60,81.0,40.68430538796717,-73.94492980632464,30,50821.287468933726,3.0,83,4.402464065708419
15876178,4.941642422609304,7,5,1,3,5,2,1,0,1,3,1.0,1.0,1.0,6,100.0,40.73482003632671,-74.00834353270946,34,24494.89742783178,4.0,152,1.982203969883641
12469556,4.382026634673881,7,5,1,3,3,2,1,0,0,3,1.0,1.0,1.0,1,80.0,40.65870700925787,-73.96101305150692,30,6400.0,4.0,110,1.0485968514715949
12382773,5.521460917862246,7,5,1,3,4,1,1,0,1,8,3.0,4.0,2.0,17,94.0,40.65853990345815,-73.98384497072081,32,36431.76130795765,36.0,178,4.657084188911704
11828769,4.31748811353631,7,2,1,3,5,2,1,1,0,2,1.0,1.0,1.0,1,80.0,40.73717589431649,-73.9810210052707,34,6400.0,3.0,55,2.464065708418892
4434797,5.857933154483459,7,5,1,3,4,2,1,0,0,4,2.0,2.0,1.0,2,80.0,40.80001925107649,-73.9685408375003,32,9050.966799187809,12.0,274,2.7734428473648185
11955101,4.955827057601262,3,2,1,2,4,2,1,1,1,2,1.0,1.0,1.0,182,98.0,34.08722849988981,-118.3815959630952,19,129565.04355728051,3.0,167,1.68104038329911
15860161,4.31748811353631,7,2,1,3,3,3,0,0,0,1,1.0,1.0,1.0,1,100.0,40.81408641910397,-73.95139166453531,30,10000.0,2.0,126,0.9007529089664612
3499500,4.31748811353631,7,2,1,3,4,3,1,0,1,1,1.0,1.0,1.0,31,98.0,40.76277757565916,-73.96637654490902,32,53472.80894061953,2.0,108,3.6303901437371664
7524010,5.416100402204419,7,5,1,5,2,1,1,0,1,2,1.0,1.0,1.0,14,99.0,37.77674561140448,-122.42303743094168,30,36671.9840477714,3.0,186,6.69678302532512
14873181,5.521460917862246,3,5,1,5,4,1,1,0,1,4,2.0,2.0,1.0,66,92.0,37.76054896422167,-122.40402161036673,22,68761.86105683877,12.0,250,3.397672826830937
5127184,5.003946305945459,7,5,1,1,4,2,1,0,1,2,1.0,1.0,1.0,55,96.0,41.903142353997104,-87.63493569322716,30,68347.68525707364,3.0,94,5.44558521560575
9411914,5.459585514144161,7,5,1,2,5,1,1,0,1,6,1.0,3.0,1.0,12,93.0,33.9727984618544,-118.45378895492568,33,29961.01486932644,9.0,212,4.2217659137577
6133879,4.0943445622221,7,2,1,3,3,3,0,1,0,1,0.0,1.0,1.0,7,97.0,40.82423004805064,-73.9286376561042,30,24893.874085806736,0.0,129,0.0
13416186,5.298317366548036,7,5,1,3,3,2,0,0,0,2,1.0,1.0,1.0,6,87.0,40.80529271765512,-73.96466997303116,30,18540.187863125877,3.0,117,4.210814510609172
18158422,3.8501476017100575,7,2,1,2,1,3,0,1,1,2,1.0,1.0,1.5,8,88.0,34.04200553732391,-118.22186739954084,25,21903.3396540345,3.0,148,0.2683093771389459
15336038,5.075173815233828,7,5,1,3,5,1,1,0,1,2,0.0,1.0,1.0,31,95.0,40.72347717395504,-73.98914347784608,34,50249.07337454095,0.0,76,2.2778918548939084
7129785,4.553876891600541,3,5,1,2,4,2,1,0,0,2,1.0,1.0,1.0,38,95.0,34.08561050547574,-118.37793116800208,19,55633.83637679501,3.0,109,2.360027378507872
10654922,4.442651256490317,7,5,1,3,5,2,0,0,1,3,1.0,1.0,1.0,37,93.0,40.726127248604605,-73.98599909623894,34,52609.8131245493,4.0,107,4.410677618069816
5619096,4.795790545596741,4,5,1,2,5,3,1,0,1,3,1.0,2.0,1.0,5,100.0,33.99720477312253,-118.4741370444506,24,22360.679774997898,5.0,83,3.728952772073922
10387373,5.293304824724492,7,5,1,3,3,3,0,0,0,3,1.0,1.0,1.0,1,100.0,40.764734923015375,-73.91182778244449,30,10000.0,4.0,118,0.0
17908626,6.376726947898628,7,5,1,5,5,2,1,0,1,8,4.0,4.0,2.5,13,92.0,37.80139094743132,-122.41534214059683,36,30517.38599552721,48.0,202,6.138261464750171
14976368,5.293304824724492,3,5,1,2,4,1,1,0,0,6,2.0,3.0,2.0,15,99.0,34.06255470326644,-118.36975195948187,19,37959.10977617889,18.0,195,1.1991786447638604
310220,3.912023005428147,7,2,1,1,2,1,1,0,1,1,1.0,1.0,2.5,1,100.0,41.85347142931682,-87.66609292829412,26,10000.0,2.0,151,4.635181382614648
9450686,4.23410650459726,7,2,1,5,1,1,1,0,0,2,1.0,1.0,1.0,91,97.0,42.36126465242879,-71.12532001360371,28,89756.13946132042,3.0,181,1.9219712525667352
19117185,4.4998096703302615,7,5,1,4,2,3,1,0,0,2,0.0,1.0,1.0,19,98.0,38.9335131376258,-77.04636448807916,29,41862.86545376464,0.0,90,2.401095140314853
2636534,4.8283137373023015,3,2,1,2,3,2,1,0,0,2,1.0,1.0,1.0,3,100.0,34.035850673758205,-118.40352304554978,17,17320.508075688773,3.0,126,1.820670773442848
18449005,6.204557762568692,3,5,1,5,2,1,1,0,1,8,4.0,5.0,4.0,2,100.0,37.74039691652038,-122.4140530228004,18,14142.135623730952,50.0,135,1.943874058863792
12983995,5.857933154483459,7,5,1,3,3,1,1,0,0,12,3.0,10.0,2.5,10,90.0,40.66975306908989,-73.93807081951583,30,25614.449047363876,50.0,218,0.0
15598202,4.276666119016055,3,2,-1,4,4,2,1,0,1,2,1.0,1.0,1.0,25,95.0,38.910662186840575,-77.02191454606006,21,45125.0,3.0,84,5.749486652977413
7367648,5.075173815233828,7,5,1,3,4,2,1,0,1,2,1.0,1.0,1.5,48,98.0,40.686727156313,-73.957902945127,32,66538.46382356598,3.0,237,3.4195756331279945
7244955,4.356708826689592,7,2,1,3,2,2,1,0,0,2,1.0,1.0,1.0,25,99.0,40.82954903567754,-73.94770043188029,28,49005.0,3.0,133,2.1245722108145104
14903530,4.382026634673881,7,1,1,3,5,2,1,0,0,1,1.0,1.0,1.0,1,100.0,40.7497700907761,-73.99702491358453,34,10000.0,2.0,91,4.095824777549623
3971526,4.158883083359672,3,2,-1,3,4,2,1,1,1,1,1.0,1.0,1.0,84,92.0,40.664682476234056,-73.98777186346074,20,77573.84136421245,2.0,134,4.511978097193703
7769946,4.248495242049359,7,2,1,5,3,2,0,0,1,1,1.0,1.0,1.0,12,90.0,37.75413193213541,-122.4090766335794,32,28059.22308261581,2.0,63,6.798083504449007
15617049,4.23410650459726,7,2,1,3,2,1,1,0,1,2,1.0,1.0,1.0,13,98.0,40.70069588710322,-73.93065732529917,28,34627.71444955615,3.0,117,4.903490759753593
13799436,4.605170185988092,7,2,1,5,5,3,1,1,0,2,1.0,1.0,1.0,6,93.0,37.79914639255357,-122.41998950562662,36,21185.636785331702,3.0,94,1.434633812457221
14337161,4.174387269895637,3,2,1,4,3,3,0,0,1,2,1.0,1.0,1.0,7,100.0,38.85081343799117,-76.98011142153877,19,26457.51311064591,3.0,101,4.312114989733059
696051,3.713572066704309,7,2,1,2,2,2,1,0,1,2,1.0,1.0,2.0,12,95.0,34.19497025483278,-118.39609670267927,27,31263.517076618235,3.0,147,2.086242299794661
9177409,4.59511985013459,3,2,1,3,3,1,1,0,1,4,1.0,2.0,1.0,7,77.0,40.73587854964296,-73.8563074413349,18,15686.659523301958,6.0,81,2.951403148528405
5500197,5.857933154483459,7,5,1,3,4,1,1,0,0,3,2.0,2.0,2.0,3,93.0,40.78564418141987,-73.97456592537011,32,14980.50743466322,10.0,166,0.6379192334017796
8241894,5.6167710976665735,7,5,1,5,4,2,1,0,1,4,2.0,2.0,1.0,43,95.0,37.77829286467313,-122.3941478755738,34,59180.88268182556,12.0,143,0.9883641341546886
3993553,4.605170185988092,7,2,1,3,2,3,0,1,1,1,1.0,1.0,1.0,3,93.0,40.69804859028496,-73.93314886999283,28,14980.50743466322,2.0,129,3.1156741957563314
1082423,5.886104031450156,7,5,1,2,4,1,1,1,1,6,2.0,3.0,2.0,24,93.0,34.094113656863854,-118.37277670303878,31,42371.27357066341,18.0,185,0.3559206023271731
6777603,5.1929568508902095,7,5,1,5,4,3,1,0,1,2,1.0,1.0,1.0,7,94.0,37.78879565257893,-122.4288883503376,34,23377.85858456672,3.0,73,4.32580424366872
8634024,4.31748811353631,7,2,1,5,3,3,0,0,1,1,1.0,1.0,1.0,1,94.0,37.74906679971404,-122.42537959191417,32,8836.0,2.0,76,3.14031485284052
4554577,4.867534450455582,7,5,1,2,4,3,0,0,1,2,1.0,1.0,1.0,1,100.0,34.104549183293365,-118.28291657839372,31,10000.0,3.0,108,2.5270362765229293
614278,3.871201010907892,4,1,1,2,4,1,1,0,0,1,1.0,2.0,1.5,24,94.0,34.10352265645566,-118.34786189782916,22,43287.38273446432,3.0,205,0.6324435318275154
11261614,4.605170185988092,7,5,1,5,3,1,1,0,1,6,1.0,4.0,1.0,1,100.0,42.33370140931947,-71.04865116473403,32,10000.0,10.0,231,0.0
7870370,4.174387269895637,7,2,1,3,3,3,1,0,0,2,1.0,1.0,1.0,10,83.0,40.82260618095832,-73.91525800986685,30,21784.930800899965,3.0,100,4.134154688569473
13044668,5.075173815233828,7,5,1,3,4,3,1,0,1,3,1.0,2.0,1.0,5,100.0,40.78684154987001,-73.97021405433496,32,22360.679774997898,5.0,106,3.4086242299794662
6425619,5.236441962829949,7,5,1,3,4,2,1,0,1,3,1.0,1.0,1.0,7,87.0,40.72200331494956,-73.98101650093614,32,20025.691673447887,4.0,67,3.0417522245037647
14497750,5.493061443340548,7,5,1,3,4,1,1,0,0,3,0.0,2.0,1.0,3,100.0,40.761252769470055,-73.96498891501882,32,17320.508075688773,0.0,183,0.0
5914638,4.382026634673881,7,5,1,3,2,1,1,0,1,2,1.0,1.0,1.0,42,97.0,40.6641171539466,-73.89634538361206,28,60977.28923131956,3.0,205,2.0725530458590007
9678389,5.68697535633982,9,5,1,5,3,1,1,1,1,5,2.0,2.0,1.5,61,97.0,37.75347337119139,-122.4193956621062,38,73486.63920060571,14.0,190,4.550308008213553
11983806,6.016157159698354,3,5,1,5,1,2,1,0,1,10,4.0,5.0,3.0,38,98.0,37.722130463551984,-122.4063245974231,16,59203.032084514045,50.0,281,1.4537987679671458
17866455,5.298317366548036,4,2,1,5,5,3,0,1,0,4,1.0,1.0,1.0,2,100.0,42.358844017232215,-71.05300063516837,27,14142.135623730952,5.0,97,0.5475701574264202
10807,3.688879454113936,3,2,1,4,3,2,1,0,1,2,1.0,1.0,1.5,2,90.0,38.94179569274497,-77.03291501570894,19,11455.12985522207,3.0,88,2.5544147843942504
10272034,5.857933154483459,10,2,1,3,4,2,0,0,0,2,1.0,1.0,1.0,3,86.0,40.71826917432042,-73.96259128523084,41,12810.247772779416,3.0,39,4.39151266255989
20175926,5.010635294096256,3,5,1,2,4,1,1,0,1,4,2.0,2.0,1.0,2,100.0,34.10018035511086,-118.25668604819136,19,14142.135623730952,12.0,113,5.73305954825462
15966634,5.703782474656202,7,5,1,5,4,2,1,0,0,4,2.0,2.0,2.0,1,80.0,37.79608761773191,-122.41723929335902,34,6400.0,12.0,162,4.167008898015058
11410116,5.1647859739235145,7,5,1,3,4,2,1,1,1,2,1.0,1.0,1.0,6,97.0,40.72419727302815,-73.98208608673134,32,23047.24898984692,3.0,211,5.117043121149897
15521706,5.631211781821365,7,5,1,3,5,1,1,0,0,5,2.0,2.0,2.0,11,95.0,40.7359813861312,-73.98390558111531,34,29932.538732957484,14.0,135,0.0739219712525667
18735310,4.653960350157523,7,2,1,5,2,2,1,0,1,2,1.0,1.0,1.0,45,99.0,37.74556431486903,-122.50802102582878,30,65747.10674242632,3.0,127,1.5085557837097878
17638403,4.8283137373023015,7,5,1,2,4,1,1,1,1,5,2.0,2.0,1.0,84,93.0,34.092672019206034,-118.28363334763873,31,79269.39437134612,14.0,182,2.190280629705681
2219294,4.174387269895637,7,2,1,3,3,1,1,1,1,2,1.0,1.0,1.0,15,88.0,40.68012250121577,-73.92583076668578,30,29992.38303303024,3.0,80,0.5667351129363449
7713579,5.3471075307174685,7,5,1,5,3,1,1,1,1,6,2.0,5.0,1.0,124,94.0,37.75971732259425,-122.42164246233752,32,98393.53181993212,22.0,177,6.461327857631759
953514,3.9889840465642745,7,2,1,3,2,1,0,0,1,1,1.0,1.0,1.0,3,100.0,40.76174649582889,-73.95011889203795,28,17320.508075688773,2.0,224,3.477070499657769
20632803,4.8283137373023015,7,2,1,3,4,1,0,1,1,2,1.0,1.0,1.0,1,100.0,40.723326301860354,-73.97947577160781,32,10000.0,3.0,105,2.86652977412731
17363144,5.1647859739235145,6,5,1,2,2,1,1,0,1,4,2.0,2.0,2.5,7,91.0,34.210925495268555,-118.60593284113008,24,21909.466606925875,12.0,160,1.831622176591376
18812810,4.4998096703302615,7,5,1,2,4,1,1,1,0,4,1.0,1.0,1.0,13,88.0,34.10447530381095,-118.33021753681356,31,27921.389077193133,5.0,134,1.2895277207392195
13451306,6.052089168924417,3,5,1,2,5,1,1,0,1,4,2.0,2.0,1.0,79,96.0,34.10283877295868,-118.37940801239486,21,81913.59974998047,12.0,153,5.601642710472279
3128420,4.700480365792417,7,2,1,3,4,1,1,1,1,2,1.0,1.0,1.0,20,93.0,40.71497854331185,-73.98098508471095,32,38679.50387479136,3.0,140,3.019849418206708
691023,4.553876891600541,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,29,95.0,40.72482893415286,-73.98412354163399,32,48601.11238438889,3.0,136,1.5359342915811087
16846485,4.430816798843313,7,5,1,3,2,1,0,0,0,2,1.0,1.0,1.0,14,90.0,40.6973200882228,-73.92948931577254,28,30307.424832868925,3.0,62,2.5927446954141
20010327,5.2832037287379885,7,5,1,2,4,1,1,1,1,6,2.0,3.0,2.0,192,97.0,34.05818977429451,-118.35046387813372,31,130374.92838732451,18.0,238,3.5236139630390144
8318020,3.8918202981106265,7,1,-1,3,4,1,1,0,1,2,1.0,1.0,1.0,2,80.0,40.712860945662335,-73.98848983250075,32,9050.966799187809,3.0,190,2.3436002737850785
15342600,5.010635294096256,7,5,1,4,4,1,1,0,1,4,2.0,2.0,1.0,4,100.0,38.919938639477614,-77.02927991595318,33,20000.0,12.0,162,0.5941136208076659
14317685,4.605170185988092,7,5,1,2,3,2,1,1,1,5,1.0,2.0,1.5,10,88.0,34.0500963992592,-118.38146563151189,29,24488.67820034393,7.0,136,1.623545516769336
18041792,4.8283137373023015,7,5,1,3,4,2,1,0,1,2,1.0,1.0,1.0,9,96.0,40.67633987287052,-73.98311461104257,32,27648.0,3.0,136,2.0616016427104724
16429830,5.1647859739235145,7,5,1,3,5,1,1,0,1,2,1.0,1.0,1.0,1,100.0,40.73179070564715,-74.00105873897623,34,10000.0,3.0,116,4.0629705681040384
18349174,4.330733340286331,7,5,1,3,2,2,1,0,1,7,3.0,3.0,1.0,10,84.0,40.664206938505295,-73.89120859461677,28,22313.03117014809,30.0,156,1.379876796714579
18324167,4.976733742420574,7,2,1,5,3,1,1,0,1,2,1.0,1.0,2.0,9,100.0,37.760423210125815,-122.42573852541057,32,30000.0,3.0,118,3.2553045859000687
203621,4.553876891600541,6,2,1,3,3,1,1,1,1,2,1.0,1.0,1.0,128,93.0,40.80369946350567,-73.95345708704887,27,97852.2648077192,3.0,157,1.0294318959616702
17150899,4.605170185988092,7,5,1,3,2,2,1,0,1,5,1.0,2.0,1.0,28,93.0,40.84834273791908,-73.93336426024328,28,45766.20617879529,7.0,89,1.188227241615332
20649310,4.127134385045092,7,2,1,3,3,3,1,1,0,2,1.0,1.0,1.0,28,93.0,40.80951824103872,-73.94532163794051,30,45766.20617879529,3.0,114,1.727583846680356
504526,4.653960350157523,7,2,-1,1,5,2,0,0,1,2,1.0,1.0,1.0,64,96.0,41.90333957574188,-87.6759354973594,32,73728.0,3.0,155,6.075290896646133
20947308,4.060443010546419,3,2,1,4,5,2,1,0,1,1,1.0,1.0,0.0,8,93.0,38.8817039296053,-76.9869622338572,23,24463.0662019298,2.0,136,4.506502395619439
13563835,3.912023005428147,7,2,1,3,2,3,0,0,0,2,1.0,1.0,1.0,3,90.0,40.6546810603132,-73.95703043929439,28,14029.611541307906,3.0,154,0.6570841889117043
8354231,5.783825182329737,3,5,1,2,3,1,1,0,1,5,3.0,2.0,2.0,18,98.0,34.101118391719645,-118.21294163080672,17,40746.32115909361,21.0,170,4.251882272416153
14568057,5.393627546352364,7,5,1,5,4,3,1,0,1,4,1.0,1.0,1.0,4,95.0,37.79307770797046,-122.41481262057243,34,18050.0,5.0,171,1.2621492128678986
20103452,5.010635294096256,7,2,1,3,4,3,0,0,1,2,1.0,1.0,1.0,3,100.0,40.77998096740887,-73.98462215858274,32,17320.508075688773,3.0,149,2.160164271047228
19199379,4.23410650459726,3,2,1,5,2,1,1,0,1,2,1.0,1.0,1.0,57,92.0,37.743179134046905,-122.4982553244254,18,63901.79866013163,3.0,126,2.209445585215606
1771677,3.80666248977032,7,2,1,2,3,1,1,0,1,2,1.0,1.0,1.0,30,97.0,34.02021304822106,-118.11353811905028,29,51535.21543566108,3.0,139,2.789869952087612
8625424,4.59511985013459,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,2,80.0,40.71959230142781,-73.99604011002626,32,9050.966799187809,3.0,79,2.102669404517454
17860242,3.8918202981106265,7,2,1,3,3,1,0,1,1,2,1.0,1.0,1.0,474,88.0,40.82264063496292,-73.940408848972,30,168598.81394600615,3.0,159,3.956194387405888
11888023,4.912654885736052,7,2,1,5,3,3,1,1,1,3,1.0,1.0,1.0,6,93.0,37.77226985931853,-122.43232585366044,32,21185.636785331702,4.0,206,5.538672142368241
12827964,2.302585092994046,7,2,1,3,3,3,0,1,1,1,0.0,1.0,1.0,2,100.0,40.68239056007308,-73.91186865945207,30,14142.135623730952,0.0,74,2.3956194387405887
18486723,4.787491742782046,7,5,1,5,1,1,1,0,1,5,3.0,4.0,2.0,5,84.0,42.35365396271907,-71.14827415262265,28,15777.695649238516,27.0,221,3.162217659137577
21052765,4.382026634673881,4,5,1,2,3,2,1,0,1,2,1.0,1.0,1.0,4,93.0,33.77827139100762,-118.1617469368032,20,17298.0,3.0,133,2.3956194387405887
16221430,5.703782474656202,9,5,1,3,3,3,0,0,1,4,0.0,2.0,1.0,3,100.0,40.765791020026704,-73.97700605081872,36,17320.508075688773,0.0,147,1.8042436687200547
13448357,5.010635294096256,7,2,1,3,4,2,1,0,1,2,1.0,1.0,3.0,39,99.0,40.79850890956225,-73.96062806932687,32,61207.2253823027,3.0,189,3.712525667351129
15760390,4.8283137373023015,7,5,1,3,5,1,1,0,0,3,0.0,2.0,1.0,3,87.0,40.72638044914349,-73.98463801784229,34,13109.89256248883,0.0,85,2.789869952087612
18253277,4.442651256490317,3,2,1,5,2,2,1,0,1,2,1.0,1.0,2.0,26,96.0,42.281748516890026,-71.14031783726143,18,46992.563837271104,3.0,168,4.407939767282683
7883623,6.551080335043403,7,5,1,3,5,1,1,0,1,4,2.0,2.0,2.5,2,100.0,40.738421049372505,-74.00194474162168,34,14142.135623730952,12.0,145,1.215605749486653
65615,5.9814142112544815,3,5,1,5,4,2,1,0,1,9,1.0,7.0,1.0,15,97.0,37.762598874865496,-122.39587216943715,22,36440.900304465584,16.0,119,3.060917180013689
14916283,5.783825182329737,3,2,1,5,3,2,1,0,1,3,1.0,2.0,1.0,29,99.0,37.774587286439136,-122.4342260050906,20,52780.00027472527,5.0,143,5.138945927446954
6313805,5.521460917862246,7,2,1,3,5,1,1,0,1,2,1.0,2.0,1.0,3,100.0,40.72006281045914,-74.01043293082591,34,17320.508075688773,4.0,156,3.1074606433949348
4392242,4.442651256490317,7,2,1,5,4,1,1,0,1,1,1.0,1.0,1.0,6,100.0,42.35996927461647,-71.0666429906791,34,24494.89742783178,2.0,95,2.54072553045859
15678106,4.553876891600541,7,2,1,2,4,2,1,0,1,2,1.0,1.0,1.0,14,96.0,34.080612619517694,-118.378899320036,31,34483.11447650864,3.0,163,1.1964407939767283
7949480,4.394449154672439,3,2,1,2,3,1,1,0,1,2,1.0,1.0,1.5,4,60.0,34.25055741520637,-118.60418571955458,17,7200.0,3.0,187,2.327173169062286
17188522,6.1092475827643655,3,5,1,2,4,2,1,0,1,8,4.0,4.0,4.5,3,93.0,34.15936639072221,-118.42558520544851,19,14980.50743466322,48.0,159,1.845311430527036
16281046,5.416100402204419,6,5,1,4,5,2,1,1,0,4,2.0,2.0,1.5,82,94.0,38.8867556655574,-76.99691056899302,32,80013.38308058222,12.0,106,0.9418206707734428
4768982,4.605170185988092,3,5,1,4,4,3,1,1,0,5,2.0,2.0,1.0,3,80.0,38.9013027618112,-76.98943651959797,21,11085.125168440814,14.0,127,5.702943189596167
7025922,5.768320995793773,7,5,1,3,5,2,0,0,1,2,1.0,1.0,1.0,10,96.0,40.737168198846994,-74.00460289001606,34,29143.550916111784,3.0,125,3.756331279945243
8162355,4.59511985013459,6,2,1,5,3,1,1,0,1,2,1.0,1.0,2.0,16,91.0,42.33897720812363,-71.05090218252278,29,33124.0,3.0,143,2.433949349760438
7347593,4.605170185988092,7,2,1,3,2,1,1,0,1,2,1.0,1.0,1.0,52,96.0,40.653794432415474,-73.96265675742939,28,66457.52110935225,3.0,194,5.018480492813142
19999160,4.0943445622221,3,2,1,3,3,1,1,0,0,2,1.0,1.0,2.0,63,97.0,40.75740721924484,-73.9268879957995,18,74681.6222574202,3.0,97,1.678302532511978
968921,4.955827057601262,7,5,1,2,5,1,1,0,1,3,1.0,2.0,1.0,61,93.0,33.98959284328896,-118.4744931972276,33,67550.84944691665,5.0,166,2.7186858316221767
16859979,4.653960350157523,7,5,1,5,5,3,0,0,0,2,1.0,1.0,1.0,2,100.0,37.7973792199136,-122.42887148912357,36,14142.135623730952,3.0,10,2.2340862422997945
